id,시설명,영문명,유형,세부장르,주소,자치구,위도,경도,운영주체,공공민간,설립구분,설립연도,웹사이트,전화,입장료,휠체어접근,운영상태,최근접지하철역,지하철역거리m_직선,데이터출처,데이터기준일,데이터신뢰도,osm_id
F02142,서울서예박물관,자료 없음,미술관,총람: 미술관(사립·1종),서울특별시 서초구 남부순환로 2406,서초구,37.478346,127.012162,사립,민간,민간,1988.02.15,자료 없음,1668-1352,자료 없음,자료 없음,운영 중(총람 등재),남부터미널,821,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 OSM,relation/8439130
F02143,서울역사박물관,자료 없음,박물관,총람: 박물관(공립·1종),서울특별시 종로구 새문안로 55,종로구,37.570469,126.970278,공립,공공,공공,2002.05.21,자료 없음,02-724-0274~6,자료 없음,자료 없음,운영 중(총람 등재),광화문,598,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 OSM,relation/8448914
F02144,숭례문,Sungnyemun Gate;Sungnyemun (Gate),역사유적·문화재,자료 없음,서울특별시 중구 세종대로 40,중구,37.559986,126.97536,자료 없음,확인 필요,확인 필요,자료 없음,"https://www.cha.go.kr/korea/heritage/search/Culresult_Db_View.jsp?mc=NS_04_03_01&VdkVgwKey=11,00010000,11",자료 없음,자료 없음,자료 없음,운영 중(추정),회현,305,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/10647050
F02145,국립현대미술관 덕수궁관,National Museum of Modern and Contemporary Art Deoksugung Branch,미술관,art,서울특별시 중구 세종대로 99,중구,37.565886,126.973765,자료 없음,공공,국립(추정),자료 없음,https://www.mmca.go.kr/,+82 02-2022-0600,자료 없음,자료 없음,운영 중(추정),시청,298,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/10718798
F02146,서울특별시교육청정독도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 종로구 북촌로5길 48 (화동) 서울특별시교육청정독도서관,종로구,37.580777,126.98311,교육청,공공,공공,1977,http://jdlib.sen.go.kr,02-2011-5799,자료 없음,자료 없음,운영 중(총람 등재),안국,515,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 OSM,relation/10754475
F02147,광희문,Gwanghuimun gate,역사유적·문화재,자료 없음,서울특별시 중구 퇴계로 344,중구,37.564359,127.009975,자료 없음,확인 필요,확인 필요,자료 없음,tour.junggu.seoul.kr/tour/h01_rilcs/h110_rlics.jsp;jsessionid=St6IrQyyTQcN1VeWNVruihen341gEZT80hs3cneEBlKpTHnJrGNoHAaJGOCbcBaJ.jungguweb_servlet_engine5?bid=CULTURAL&mode=view&num=165&page=1&ses=USERSESSION,자료 없음,자료 없음,자료 없음,운영 중(추정),동대문역사문화공원,192,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/10756462
F02148,서울도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 중구 세종대로 110 (태평로1가) 서울도서관,중구,37.566365,126.977876,지자체,공공,공공,2012,http://lib.seoul.go.kr,02-2133-0202,자료 없음,자료 없음,운영 중(총람 등재),시청,119,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 OSM,relation/10757525
F02149,국립현대미술관,National Museum of Modern and Contemporary Art,미술관,자료 없음,자료 없음,종로구,37.579557,126.98086,자료 없음,공공,국립(추정),자료 없음,자료 없음,자료 없음,자료 없음,자료 없음,운영 중(추정),안국,558,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/14956894
F02150,구립김영삼도서관,자료 없음,공공도서관,자료 없음,서울특별시 동작구,동작구,37.505454,126.949944,자료 없음,공공,구립·교육청(추정),자료 없음,자료 없음,자료 없음,자료 없음,자료 없음,운영 중(추정),상도,320,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/15536510
F02151,청와대 사랑채,Sarangchae of Cheong Wa Dae,박물관,자료 없음,서울특별시 종로구 효자로13길 45,종로구,37.582565,126.973015,자료 없음,확인 필요,확인 필요,자료 없음,https://www.cwdsarangchae.kr/,+82027230300,자료 없음,자료 없음,운영 중(추정),경복궁,755,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/16500456
F02152,올림픽공원 세계평화의문,Olympic Park World Peace Gate,기념관·기념물,자료 없음,자료 없음,송파구,37.518313,127.115394,자료 없음,확인 필요,확인 필요,1988-08-31,https://www.ohseoul.org/2018/programs/%EC%98%AC%EB%A6%BC%ED%94%BD-%EC%84%B8%EA%B3%84%ED%8F%89%ED%99%94%EC%9D%98-%EB%AC%B8/event/94,자료 없음,자료 없음,자료 없음,운영 중(추정),한성백제,196,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/16563734
F02153,영추문,Yeongchumun Gate,역사유적·문화재,자료 없음,자료 없음,종로구,37.578762,126.974066,자료 없음,확인 필요,확인 필요,자료 없음,자료 없음,자료 없음,자료 없음,자료 없음,운영 중(추정),경복궁,334,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/18542359
F02154,석조전,Seokjojeon Hall,박물관,자료 없음,서울특별시 중구 세종대로 99,종로구,37.566355,126.97424,자료 없음,확인 필요,확인 필요,1910,자료 없음,+82 02-771-9951,자료 없음,자료 없음,운영 중(추정),시청,271,OpenStreetMap (ODbL),2026-07-13,커뮤니티 지도 기반 — 개별 검증 필요,relation/19357693
M00000,서울특별시교육청개포도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 강남구 선릉로4길 30 (개포동) 서울특별시교육청 개포도서관,강남구,37.483078,127.063961,교육청,공공,공공,1984,http://gplib.sen.go.kr,02-3460-8200,자료 없음,자료 없음,운영 중(총람 등재),도곡,1149,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00001,서울특별시교육청고덕평생학습관(도서관),자료 없음,공공도서관,총람: 공공도서관,서울특별시 강동구 고덕로 295 (고덕동) 고덕평생학습관,강동구,37.555702,127.157921,교육청,공공,공공,1984,http://gdllc.sen.go.kr,02-6902-2600,자료 없음,자료 없음,운영 중(총람 등재),고덕,374,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00002,서울특별시교육청구로도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 구로구 공원로 15 (구로동) 구로도서관,구로구,37.498516,126.891991,교육청,공공,공공,1984,http://grlib.sen.go.kr,02-6958-2800,자료 없음,자료 없음,운영 중(총람 등재),대림,621,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00003,서울특별시교육청노원평생학습관(도서관),자료 없음,공공도서관,총람: 공공도서관,서울특별시 노원구 동일로204길 13 (중계동) 노원평생학습관,노원구,37.639277,127.067737,교육청,공공,공공,1990,http://nwllc.sen.go.kr,02-979-1741,자료 없음,자료 없음,운영 중(총람 등재),하계,365,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00004,서울특별시교육청도봉도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 도봉구 삼양로 556 (쌍문동) 도봉도서관,강북구,37.652763,127.012986,교육청,공공,공공,1981,http://dblib.sen.go.kr,02-6714-7400,자료 없음,자료 없음,운영 중(총람 등재),쌍문,1962,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00005,서울특별시교육청동작도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 동작구 장승배기로 94 (노량진동),동작구,37.504277,126.939262,교육청,공공,공공,1991,http://djlib.sen.go.kr,02-823-6417,자료 없음,자료 없음,운영 중(총람 등재),장승배기,82,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00006,서울특별시교육청마포평생학습관(도서관),자료 없음,공공도서관,총람: 공공도서관,서울특별시 마포구 홍익로2길 16 (서교동) 마포평생학습관,마포구,37.554403,126.924157,교육청,공공,공공,1995,https://mpllc.sen.go.kr,02-2137-0000,자료 없음,자료 없음,운영 중(총람 등재),홍대입구,255,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00007,서울특별시교육청마포평생학습관(도서관) 아현분관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 마포구 마포대로 224 (아현동) 서울특별시교육청마포평생학습관 아현분관,마포구,37.553868,126.957222,교육청,공공,공공,1980,http://ahyon.sen.go.kr,02-362-8785,자료 없음,자료 없음,운영 중(총람 등재),애오개,67,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00008,서울특별시교육청서대문도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 서대문구 모래내로 412 (연희동) 서울특별시교육청서대문도서관,서대문구,37.569028,126.91727,교육청,공공,공공,1986,https://sdmlib.sen.go.kr,02-1833-6948,자료 없음,자료 없음,운영 중(총람 등재),마포구청,1368,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00009,서울특별시교육청송파도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 송파구 동남로 263 (오금동 51),송파구,37.499985,127.135391,교육청,공공,공공,1994,https://splib.sen.go.kr,02-3434-3333,자료 없음,자료 없음,운영 중(총람 등재),개롱,218,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00010,서울특별시교육청양천도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 양천구 목동서로 113 (목동) 서울특별시교육청양천도서관,양천구,37.533517,126.876364,교육청,공공,공공,1990,http://yclib.sen.go.kr,02-2062-3900,자료 없음,자료 없음,운영 중(총람 등재),오목교,1001,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00011,서울특별시교육청영등포평생학습관(도서관),자료 없음,공공도서관,총람: 공공도서관,서울특별시 영등포구 버드나루로 15길 10(당산동) 영등포평생학습관,영등포구,37.520419,126.912212,교육청,공공,공공,1974,http://ydpllc.sen.go.kr,02-6712-7500,자료 없음,자료 없음,운영 중(총람 등재),신길,488,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00012,서울특별시교육청남산도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 용산구 소월로 109 (후암동) 남산도서관,중구,37.552344,126.981846,교육청,공공,공공,1922,http://nslib.sen.go.kr,02-754-7338,자료 없음,자료 없음,운영 중(총람 등재),회현,768,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00013,서울특별시교육청용산도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 용산구 두텁바위로 160 (후암동) 서울특별시교육청용산도서관,용산구,37.5455,126.975262,교육청,공공,공공,1981,http://yslib.sen.go.kr,02-6902-7777,자료 없음,자료 없음,운영 중(총람 등재),숙대입구,294,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00014,가락몰도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 송파구 양재대로 932 (가락동) 가락몰 업무동 4층,송파구,37.496118,127.112013,사립,민간,민간,2016,http://www.splib.or.kr/spalib/,02-3435-0950,자료 없음,자료 없음,운영 중(총람 등재),송파,401,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00015,지샘터 올림픽공원도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 송파구 올림픽로 424 (방이동) 스포츠비즈홀 1층 지샘터 올림픽공원도서관,송파구,37.515437,127.128865,사립,민간,민간,2015,https://www.ksponco.or.kr/lib/,02-2180-3578,자료 없음,자료 없음,운영 중(총람 등재),올림픽공원,199,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00016,대치도서관,자료 없음,공공도서관,총람: 공공도서관,"서울특별시 강남구 삼성로 212 (대치동, 은마아파트) 복지상가 215호",강남구,37.495467,127.063416,지자체,공공,공공,1999,http://library.gangnam.go.kr/,02-565-6666,자료 없음,자료 없음,운영 중(총람 등재),대치,112,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
M00017,정다운도서관,자료 없음,공공도서관,총람: 공공도서관,서울특별시 강남구 학동로67길 11 (청담동) 청담평생학습관 3층 정다운도서관,강남구,37.519082,127.04644,지자체,공공,공공,2004,https://mglib.gangnam.go.kr/jdwlib/index.do,02-512-9326,자료 없음,자료 없음,운영 중(총람 등재),청담,462,문화체육관광부 2025 문화기반시설총람(공공누리 1유형),2025-01-01,정부 공식 총람 — 좌표는 Nominatim 지오코딩(근사),없음(총람)
